tradingTime,lastPrice
2019-01-30,14.39
2019-01-29,14.39
2019-01-28,14.39
2019-01-25,14.39
2019-01-24,14.39
2019-01-23,14.39
2019-01-22,13.14
2019-01-21,14.53
2019-01-18,14.53
2019-01-17,14.53
2019-01-16,14.53
2019-01-15,14.53
2019-01-14,14.53
2019-01-11,14.53
2019-01-10,14.53
2019-01-09,14.53
2019-01-08,14.53
2019-01-07,14.53
2019-01-04,14.53
2019-01-03,14.53
2019-01-02,14.53
2018-12-28,14.53
2018-12-27,14.53
2018-12-26,14.53
2018-12-25,14.53
2018-12-24,14.53
2018-12-21,14.53
2018-12-20,14.53
